ra,dec,apflux_r_0.5arcsec,apflux_r_0.75arcsec,apflux_r_1.0arcsec,apflux_r_1.5arcsec,apflux_r_2.0arcsec,apflux_r_3.5arcsec,apflux_r_5.0arcsec
63.98868169236767,-31.84902721040117,8.4927,16.274,24.0542,33.9498,37.5023,40.1409,41.0195
63.98903916592836,-38.36694622,77.9619,131.1623,168.2086,203.0563,215.9586,228.1007,231.0606
63.98970171907556,10.36912249237014,7.0617,13.0185,18.331,24.8713,27.6189,30.3854,31.9906
63.99004290727919,0.2674109492480771,11.9588,22.1126,32.2763,49.5907,58.6211,65.5406,67.215
63.99022307734823,0.2672334344843062,15.1512,28.1985,39.9191,54.0784,59.9997,65.5172,67.232
63.99037203526304,8.587126344665966,15.0253,27.6892,38.958,52.9788,59.1624,65.0256,67.5263
63.99210505627753,-55.50463362,23.5148,38.424,48.1994,56.8782,59.7734,62.3997,63.8346
63.99234651228176,3.0618466354676293,15.059,28.8526,41.7961,59.4357,68.3879,77.9142,83.6794
63.99237437488776,-59.42779688423077,7.2257,12.1885,15.6243,18.7878,19.7808,20.6029,21.1944
63.994053283286,1.0487236442832537,41.9025,73.5668,98.5142,125.7044,136.4867,145.3351,148.4615
63.9947047512342,1.938714027775262,16.242,31.5224,46.4558,67.426,78.3367,89.6795,92.7944
63.99532630148325,-12.85030541,19.1505,34.7964,48.5004,66.6746,73.7327,78.0206,79.5522
63.99636467937549,-75.64909911,9.8842,18.4919,26.4553,37.1762,42.2328,46.4183,49.0074
63.99718146681967,-25.485726099872565,55.5277,95.0544,123.6272,150.6638,160.2264,168.07,170.0754
64.00066651825946,8.3909304977616,12.1637,22.5606,31.8537,43.3159,48.042,51.6711,53.676
64.00207713930095,-25.495392229756145,14.4538,27.9854,41.5166,59.2321,65.8266,70.2395,71.3617
64.0020876042612,-49.58424271,22.4607,38.5959,51.3458,65.499,70.3418,73.9071,75.136
64.00213732012428,-25.4955475823322,22.0641,38.6068,50.9858,62.8092,66.9865,70.3563,71.3786
64.00241142741335,-67.14978324,9.7252,19.2226,28.8976,42.6976,49.1492,54.322,55.8063
64.00267106279844,-67.14960803,12.8632,23.4907,32.7908,44.6823,50.0005,54.3986,55.8743
64.00429125505113,-31.870285849565683,74.2853,124.4607,159.346,191.7615,203.8193,214.1384,216.7005
64.00473026509064,-28.31817291,47.9779,82.8487,108.3835,134.383,145.0385,154.7631,157.3269
64.00557602897403,-54.56845622999243,10.6084,18.4543,24.5558,30.7632,32.834,34.5085,35.3121
64.00593398410656,-5.144679258981779,19.3941,32.2948,41.6396,51.2006,54.3822,56.9685,58.5412
64.00613956294004,-70.69169496,24.2082,42.2135,55.8791,69.5319,74.5157,78.4138,79.4311
64.0067527633409,-41.80705098,11.5937,21.4815,31.3715,46.9754,54.3325,58.9485,60.1064
64.00705019034116,-41.80710281,14.6341,27.2071,38.4038,51.3961,55.9111,59.103,60.2442
64.0071879101697,-17.94094873,26.3082,46.4788,62.4727,78.2802,83.7358,88.5802,91.2386
64.00973753031059,-41.56442354435576,11.8514,21.1697,29.0692,38.5219,42.1815,44.4632,45.3244
64.01054154227535,-35.96102278,24.1915,42.8763,58.2708,75.4904,81.9933,87.2275,90.0726
64.01105314474721,-42.24159524235751,16.5882,30.1012,41.1655,53.4884,58.6935,63.43,64.9168
64.01203158766957,-5.851044963,13.6759,26.1943,38.1131,53.9651,60.2767,64.4813,65.953
64.01224803178485,-5.850917555,11.2326,21.7645,32.8295,50.7529,59.3387,64.4677,66.0463
64.01350396000556,0.415105641783936,43.8353,73.1469,92.5478,108.9835,114.1255,118.4443,120.632
64.01508860876288,-80.67345707,16.9126,30.3153,41.9076,57.001,63.6305,68.2699,70.1245
64.01650774229954,-80.6734927,14.6234,28.2777,41.4901,58.0853,64.0886,68.2154,70.0577
64.01685738251898,-16.49627937,15.4025,26.3364,34.6871,44.6575,48.7456,51.667,52.6157
64.01704351047334,-4.050713013,22.263,36.7518,46.8926,56.8103,60.3839,63.1864,64.5284
64.01761765385862,-0.995524931564806,5.2552,8.8841,11.7463,15.6357,17.3273,18.5301,19.5207
64.01951438507233,-18.89344545538304,45.0467,75.4098,96.4206,116.6462,124.2284,130.5352,132.1355
64.02034345306542,-50.51356817,19.3089,33.6401,44.6309,55.8712,59.6503,62.5935,63.6484
64.0215209689657,-20.117235926872976,75.0771,129.1559,168.1629,205.5713,219.2931,230.908,233.8142
64.02621783134681,0.8989389006848734,27.3709,48.2911,64.8467,82.487,89.425,95.6316,97.7696
64.02677781495105,-52.0251299895338,12.6557,21.8341,28.7341,35.658,38.1993,40.2414,41.2399
64.02751292765187,-0.0111954671228016,18.4409,33.6151,47.5209,65.754,73.6719,80.4329,83.1294
64.02764652535225,-0.0113132274863999,21.5126,39.2227,53.6182,68.5128,74.7619,80.4659,82.8183
64.02795665060397,-49.52990893,23.5818,40.7415,53.2719,65.1437,69.6746,74.2825,75.8238
64.02974030340256,-4.476354813460369,11.0341,18.9723,24.8102,30.5067,32.5892,34.4324,35.644
64.03037247888149,-58.08282370144585,14.2496,25.6364,35.3903,45.8845,49.1332,51.2214,51.8958
64.03052253607522,-58.08261214757752,12.9338,23.0302,32.4825,44.97,48.9751,51.2245,51.9237
64.03347658887553,-60.1178807,10.1409,16.6306,20.7093,24.0677,25.16,26.1679,26.78
64.03358936027,-16.244182464878854,34.2501,59.7341,79.9138,102.4064,111.6122,119.5829,121.4616
64.03431768296636,-23.08078946260265,11.3081,19.8232,26.5409,33.8011,36.6907,39.0222,39.5678
64.0345825073941,-7.013342376179449,37.747,65.8969,87.6004,109.7942,117.7817,124.2678,126.5994
64.0349470457721,-50.1839208672596,45.5277,78.158,102.3298,126.4565,135.0199,141.8881,143.7914
64.03551125074758,-40.69732637398957,51.3706,86.8964,110.3414,129.9094,136.4235,141.6825,143.2325
64.03743738543089,-56.54561576,19.5703,32.2143,40.5751,47.7699,50.0538,51.8373,52.5557
64.03774987846641,-58.758438556730354,27.4129,47.5517,63.3132,79.9453,85.674,90.4418,92.4206
64.04029564948358,-3.374314673,35.2574,57.4298,71.6677,83.7265,87.7385,91.3175,93.0211
64.04239174585128,-3.67588311,20.0689,32.4825,40.4603,47.4757,49.8306,51.9552,53.701
64.04652516946643,-4.261641612,49.4588,80.5078,101.0028,119.8075,126.5794,132.1759,134.0609
64.0514836994331,-1.4139603680753157,13.5329,23.259,30.734,38.6113,41.0942,42.8772,44.197
64.0521348347394,-34.45368534,16.7332,28.0364,35.8044,42.6923,44.9396,46.7084,47.4919
64.05240971043946,-8.76002911216178,9.9572,17.4777,23.3386,29.5845,32.06,34.1053,35.2872
64.05454435477418,-59.65740882,13.9531,23.2356,29.3704,34.6224,36.45,37.9818,38.685
64.05793140981432,-33.46803163690103,44.2377,72.853,92.5856,111.9551,118.9883,124.335,125.7567
64.05965364216381,-61.63177978134941,45.4489,73.6334,92.2558,111.8045,119.2559,124.0758,125.3773
64.05999431189797,-7.293644459933526,11.0331,19.8221,27.2427,36.262,40.4887,44.0545,45.1957
64.06105479961843,-36.70534469,12.1656,21.0501,27.6464,33.9487,36.1268,37.8729,38.5487
64.06116281997807,-1.9579893140322264,10.8969,17.6578,22.1053,26.6786,28.6232,31.3233,34.6809
64.06191536493638,-20.589313576456664,9.9675,18.0784,25.3133,34.1898,37.5492,39.8998,40.6113
64.06210801701003,-20.589335909324973,11.5284,20.6619,27.9975,35.4319,37.9602,39.9339,40.6649
64.06229261306841,-30.92310714,25.5726,44.2761,59.3543,81.5881,92.6693,100.7164,102.4644
64.06462547520255,-25.202677275446945,44.7134,76.3848,99.6388,123.1378,132.1185,139.7056,141.677
64.065278334375,-36.29019163008469,8.6863,14.543,18.6061,22.6043,24.2794,25.9821,27.2991
64.06628324889836,-13.17730631,7.3486,13.706,19.3743,26.2966,29.51,32.9337,34.3634
64.0664653558889,-18.650978105717748,26.9589,46.8234,62.7908,82.0533,89.9918,96.3,98.4694
64.06802128019825,-65.08242743,56.3765,92.182,115.1417,135.5448,142.5851,148.2206,149.6718
64.07000223206754,3.307330085317876,12.6773,24.7199,36.9127,55.6398,66.3127,77.5179,81.0593
64.0756902310049,-47.7622320363475,17.6484,30.072,39.1543,48.322,51.7479,54.6896,55.5709
64.07605843885415,-50.12749581112956,21.8326,37.6777,49.399,61.0015,65.297,73.1754,79.9105
64.07735387364391,0.2649541139925678,9.7868,17.6514,24.6397,34.7211,39.5501,43.4043,45.0582
64.07917328178553,-26.743907192118776,5.9065,10.0025,13.1561,16.7729,18.1834,19.4384,20.4349
64.08053730389817,-70.04669651853446,8.6706,16.7403,24.4528,33.9452,37.3889,39.7618,40.898
64.08101507622739,-70.04667228042156,12.8302,22.1335,29.0413,35.6835,37.9789,39.8178,41.1462
64.0812150846593,-12.68232008951345,25.0845,46.4677,66.2901,93.0464,105.5914,115.703,117.9942
64.08351039686558,-40.573422690803895,34.1252,55.4436,68.924,81.0639,85.3671,88.8139,89.932
64.08398849724482,-4.430495761161906,11.5281,20.6115,27.7913,34.7891,37.2279,39.2562,40.5908
64.0840082470195,-4.430318688614373,9.924,18.0296,25.2362,33.7945,36.8224,39.2185,40.5413
64.08954352544424,-25.557289329213088,34.0587,59.7819,79.5397,99.1311,106.1231,111.8692,113.481
64.08962721148401,-16.86555528834803,14.2383,24.2815,31.7761,39.3796,42.1197,44.3395,45.3144
64.09093008345292,-52.92910129,6.5791,11.5989,15.3985,19.2197,20.6372,21.8164,22.4659
64.09255465579835,-60.24877136,57.7556,92.8255,114.4838,132.6079,138.5467,143.2091,144.3858
64.0931848117679,-17.756237053783977,17.7083,29.8189,38.183,45.9133,48.6808,50.9838,51.8283
64.09403277697704,-4.25132465853251,11.5047,19.2096,24.7952,30.4964,32.8951,35.1815,36.4376
64.09514445135802,-34.22643526679532,61.9877,99.7649,123.9237,145.7327,153.1153,158.9997,160.6392
64.09659582982026,-69.5379900822067,8.1723,14.5116,19.7273,25.5411,27.7056,29.3748,30.0115
64.09772529345918,-9.181003318308656,24.2418,40.5771,51.4787,60.7066,63.7521,66.1856,68.0399
64.09896076949587,-16.174177071913256,18.3072,33.1357,45.3013,59.4477,66.0355,73.8578,78.3985
64.09912485521028,-7.192952140983736,38.0651,68.0031,92.2095,117.1401,126.1374,133.5386,135.6362
64.10005705619366,-47.32052389889591,11.3981,21.9259,32.3668,46.4415,52.3635,56.6579,57.7411
64.10018380367389,-47.320659842411615,16.612,29.3264,39.1485,49.3169,53.344,56.7565,57.7332
64.10063887165909,-68.23134636,12.927,22.2284,30.2485,41.6605,46.8121,51.0788,52.4858
64.10103760877878,-42.68819054190958,10.3754,18.8576,26.2719,35.757,40.0285,43.2233,44.3031
64.10134703033583,-42.688123568444006,7.4859,14.9767,22.9421,34.6709,39.7071,43.2415,44.3051
64.10242396540212,-75.41233373,9.4231,17.3425,24.5028,34.297,39.2086,43.4487,44.7695
64.10394481124935,-1.376501656191092,37.4279,62.7197,79.824,94.4752,98.9278,102.1937,103.4698
64.10485242532044,-25.62755289675713,38.9525,68.6271,91.3274,113.7201,121.6554,128.077,129.8393
64.10494034059553,-6.451608587,21.0672,35.2974,45.5049,55.1608,58.0371,60.7691,62.735
64.10503239137613,-6.451721704,22.3163,37.8247,47.8198,55.8459,58.3539,60.8368,62.9996
64.10529746488875,-20.27524115763979,43.899,75.8923,99.2019,121.4125,129.4105,135.9448,137.614
64.10547428543887,-75.12991101,21.5704,39.9767,56.4022,77.1677,86.6903,94.6412,96.4282
64.10566713670943,-14.64337884786335,9.0026,17.1959,25.2819,37.7055,44.5128,50.5106,51.9829
64.1056997573526,-14.643623836802128,7.9814,15.9842,24.4707,37.7413,44.661,50.5501,51.928
64.10899320408264,-6.322173504530404,10.8238,20.4989,30.0774,46.3678,56.2651,62.7683,64.3835
64.10927126096692,-6.322166719144109,12.9706,25.2088,37.1489,52.618,58.7568,62.9505,64.4758
64.11002425654726,10.3237710304624,24.3917,44.3705,61.2541,81.2044,89.9156,96.539,98.1083
64.11105330522936,-31.302655981121912,10.5779,17.6229,22.3991,26.8474,28.4892,29.9543,30.828
64.11210654491468,-53.38969740927151,41.438,70.8969,92.2513,113.1992,120.8267,126.7458,128.1896
64.1125091504845,-54.43423278831931,13.946,22.0515,26.9115,31.0204,32.4137,33.9659,35.0301
64.11368041402703,-5.889640255182741,39.5985,68.9508,90.6651,111.7048,119.355,125.211,126.8865
64.11382764061396,-41.89153685655627,43.6384,75.2172,98.215,120.2134,128.1057,134.4521,136.0936
64.11514151721173,-48.87616165,13.1895,22.4901,29.5795,37.3001,40.1756,42.3893,43.016
64.11519039893483,-75.28984462,2.2788,4.2991,6.2694,9.193,10.6756,12.0234,12.9211
64.11578195024599,-43.63064901,32.8086,53.9169,67.6215,79.7144,83.6436,86.642,87.6876
